gene_id,0hr_1,0hr_2,0hr_3,24hr_no_anemone_1,24hr_no_anemone_3,24hr_no_anoemone_2,24hr_with_anemone_1,24hr_with_anemone_2,24hr_with_anemone_3,48hr_with_anemone_1,48hr_with_anemone_2,48hr_with_anemone_3,48hr_with_no_anemone_1,48hr_with_no_anemone_2,48hr_with_no_anemone_3
ENSAOCG00000000611,419,60,523,145,401,208,356,385,265,274,503,302,200,289,245
ENSAOCG00000000664,14,0,7,5,6,2,3,5,2,0,0,1,1,1,0
ENSAOCG00000001218,818.698,467.729,544.41,513.289,633.311,349.889,566.883,606.249,361.314,660.842,742.52,711.346,436.003,466.04,359.343
ENSAOCG00000001340,410,141,329,312,399,251,346,327,284,459,450,430,319,400,282
ENSAOCG00000001598,579,362,678,226,701,237,800,764,428,827,1077,694,696,847,485
ENSAOCG00000001835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSAOCG00000004354,769,485,890,1081,1251,1029,1402,1315,1122,991,1519,791,1115,1037,1033
ENSAOCG00000005559,74,7,14,6,10,14,30,21,14,37,65,62,15,39,9
ENSAOCG00000006938,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
ENSAOCG00000007063,218,8,119,34,43,46,142.99971,107,43,165,116,94,56,55,42
ENSAOCG00000008116,278,60,202,45,49,46,163,181,45,243,277,190,119,97,74
ENSAOCG00000009674,411.99863,38.00005,369,195.99989999999997,465.999,210,362.001,352.9992,443.00109999999995,317.001,455,279,182.9999,299,281.9999
ENSAOCG00000010386,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
ENSAOCG00000013837,237,82,327,210,502,276,552,306,415,213,356,219,212,259,314
ENSAOCG00000015895,411,100,164,59,169,66,160,248,77,275,352,249,139,149,101
ENSAOCG00000015904,313,80,315,354,405,306,350,394,442,245,371,196,268,331,299
ENSAOCG00000016458,23,1,6,5,1,3,28,6,4,17,23,27,11.999960000000002,6,1
ENSAOCG00000017168,1320,1065,1148,972,1120,958,1027,1128,1186,1524,649,879,630,1127,1169
ENSAOCG00000017359,448,70,327,101,115,54,267,260,79,214,315,176,123,162,102
ENSAOCG00000017501,82.0408,4.0228,18.3028,28.3816,30.1063,14.2703,53.7267,70.037,14.122,29.2788,58.9751,40.4775,15.0618,34.6364,24.0879
ENSAOCG00000018099,306,88,98,83,66,43,109,101,36,202,95,199,38,76,48
ENSAOCG00000018922,311,109,180,199,210,165,264,290,204,168,354,247,123,188,154
ENSAOCG00000019260,31,0,29,15,7,5,36,31,6,18,39,29,6,10,3
ENSAOCG00000019779,63.00002,6,54,30.000040000000002,51,20,28.999960010000002,20.99995,23.999969999999998,42,43.00001,20.00002895909,21.000010000000003,11,42.00004
ENSAOCG00000022921,159,3,53,57,78,86,103,234,63,28,70,41,24,60,29.999969800000002
ENSAOCG00000023337,554,270,776,268,476,695,624,481,839,638,596,422,697,633,545
ENSAOCG00000024640,932,636,1600,964,1159,1452,1933,1285,1476,1222,1846,1029,1580,1241,1348.00458
